type,isolate,protein,oil,total_density,bone_density,bone_volume,total_volume,repetitions,std_protein,std_oil,std_total_density,std_bone_density,std_bone_volume,std_total_volume,pc1,pc2,pc3,pc4,time_point,angle,camera_id
collaborator,"#25, 2011-301, High Mo17",13.1386898541343,4.84136558141499,1.68364064224629,1.53872827421996,227.085683618986,197.211068653058,4.0000000000000000,1.65370537131851,0.893343197319295,0.0801363943146058,0.0408644452851038,36.3060154474918,33.6226884584997,,,,,,,
collaborator,"#26, 2011-302, Low Mo17",11.5410228264171,2.88406245626777,1.6427974800943,1.52062711367463,270.276350109137,256.987737438737,4.0000000000000000,1.1423346664758,0.60876905431043,0.0671651298720754,0.0406639714403636,36.5494354232236,34.1275026171353,,,,,,,
collaborator,"#27, 2011-HxH, High F1",10.3259784503739,4.16703426414462,1.5768018437958,1.49592229345035,254.418836371155,247.121632686924,4.0000000000000000,2.06053889584103,0.877378590139693,0.0739080157296083,0.0405789923113039,46.753773212477,45.335740085747,,,,,,,
collaborator,"#28, 2011-LxL, Low F1",10.3506645695911,3.27832164848055,1.52276602698338,1.48464916578159,232.343413658825,232.731743875117,4.0000000000000000,1.64168739840237,0.704374608297633,0.0786155327457709,0.0492306454548722,37.4173876407458,39.0067973744393,,,,,,,
collaborator,4_Rm3-Hi_503-MS-5,31.7069850972011,16.9207518171948,1.27170597774446,1.46347740839798,112.884517448995,185.270016395026,1.00000000000000000000,,,,,,,,,,,,,
collaborator,684-A5,10.8556932749005,2.17896003292092,1.35216770126819,1.40215888509665,193.137135332649,225.584041147089,1.00000000000000000000,,,,,,,,,,,,,
collaborator,684-A7,13.9738583423077,2.90666510958967,1.43111364936277,1.43933617260924,247.429461758409,278.378285552434,1.00000000000000000000,,,,,,,,,,,,,
collaborator,684-A8,11.6754461548063,2.93773072691147,1.41670898050099,1.38737712955303,236.685140152495,265.578269705175,1.00000000000000000000,,,,,,,,,,,,,
collaborator,684-B1,9.84201760840293,1.95419817266184,1.37982120045971,1.41608306346468,241.880742542907,271.406105497995,1.00000000000000000000,,,,,,,,,,,,,
collaborator,684-B4,13.0605691643167,1.96117837618411,1.47097764841848,1.49081664534742,283.67797438881,323.495524862978,1.00000000000000000000,,,,,,,,,,,,,
collaborator,684-B7,11.1013821744702,1.46060454912738,1.40779419053615,1.40998589842413,259.314685619213,286.300189175246,1.00000000000000000000,,,,,,,,,,,,,
collaborator,685-A3,11.1296706169633,1.364180265258,1.40778866150379,1.42153123771623,255.317240839977,287.619605877513,1.00000000000000000000,,,,,,,,,,,,,
collaborator,685-A7,8.40927458808045,1.67872431745357,1.39155341575376,1.42417559980351,256.502916753587,288.821897648974,1.00000000000000000000,,,,,,,,,,,,,
collaborator,685-B2,8.18408785476188,1.52019227124671,1.42036912437443,1.43412014215986,307.688644858006,326.655007528765,1.00000000000000000000,,,,,,,,,,,,,
collaborator,685-B3,9.48742006081839,2.44547572679249,1.37769450382548,1.4264978845779,242.023694005362,277.052414040719,1.00000000000000000000,,,,,,,,,,,,,
collaborator,685-B4,11.2482347949429,2.34918248033038,1.39908306329527,1.45248152298365,219.377449728455,252.508361656901,1.00000000000000000000,,,,,,,,,,,,,
collaborator,685-B5,9.01141444045432,1.8584320916457,1.43704759278495,1.46273435562417,230.045919224352,256.617370181152,1.00000000000000000000,,,,,,,,,,,,,
collaborator,685-B7,8.39715581018067,1.6994982097312,1.41979750255438,1.45934889338113,244.492503035767,272.603227899406,1.00000000000000000000,,,,,,,,,,,,,
collaborator,685-B8,11.2624728729759,1.56324725729789,1.46037335436489,1.47732409504463,258.397271883554,290.890521372566,1.00000000000000000000,,,,,,,,,,,,,
collaborator,686-A1,11.819236150322,1.99282058698483,1.47030060939339,1.52780290162992,255.936539357954,296.450687710136,1.00000000000000000000,,,,,,,,,,,,,
collaborator,686-A2,11.7239289089558,1.68232607495385,1.4816909246292,1.52548326615516,265.746168512584,306.054313024157,1.00000000000000000000,,,,,,,,,,,,,
collaborator,686-A4,10.1440203328662,1.23461334342438,1.50104822413176,1.52737650186385,276.286922215265,323.621948709417,1.00000000000000000000,,,,,,,,,,,,,
collaborator,686-A6,11.5510255197924,1.64747826139533,1.47612102498888,1.50145846720775,275.475452422982,314.20867929864,1.00000000000000000000,,,,,,,,,,,,,
collaborator,686-A7,11.4496428842572,2.00576726039292,1.46690182957497,1.5034169150024,276.174942473997,314.64923894799,1.00000000000000000000,,,,,,,,,,,,,
collaborator,686-A8,12.449740379932,1.76056550519299,1.44084787133722,1.52369428535296,272.149426557032,304.998167921345,1.00000000000000000000,,,,,,,,,,,,,
collaborator,686-B1,12.7182415419433,1.68752200429151,1.45619527227391,1.5600700618028,223.062864313847,260.13784420174,1.00000000000000000000,,,,,,,,,,,,,
collaborator,686-B2,10.3663340054094,1.93135585426277,1.48061962425206,1.51504621580096,261.516289962598,297.332839381175,1.00000000000000000000,,,,,,,,,,,,,
collaborator,686-B3,8.59143833203114,1.87599921504681,1.43678614132779,1.47950480896794,272.141109911912,308.12050493921,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"74,150 x 279-03 S",9.74691076434291,2.07170532310464,1.2616327156343,1.48735115001755,226.781647274231,292.242651678075,4.0000000000000000,0.85004787143824,0.782769518941487,0.0464823198595976,0.0342340142287522,36.1895685981146,41.348281947815,,,,,,,
collaborator,"74,150 x 279-10 R",8.57148110972246,2.3748634253485,1.32228878465956,1.4743817610617,220.209009745109,249.117409566969,4.0000000000000000,0.725183335459056,0.578428563777481,0.0472899151324394,0.0343752515691422,22.7439841728454,26.0329892196299,,,,,,,
collaborator,"74,150 x 280-01 R",8.89488749336484,2.33705010752817,1.29806142196337,1.50234096657047,225.821798450451,283.321959173614,4.0000000000000000,0.876744272100699,0.876318934469646,0.0490522562841598,0.0333436252407646,30.7676254858843,35.4308951345514,,,,,,,
collaborator,"74,150 x 280-02 R",8.19720209811961,2.06614636735478,1.38647358069153,1.55023860442766,232.251304780404,263.061346297585,4.0000000000000000,0.825331422998267,0.790251206456064,0.0475102328972596,0.0350537996944253,23.8867154664496,27.8124962998368,,,,,,,
collaborator,"74,150 x 280-05 S",9.02888557275072,2.28222564881656,1.22358972752495,1.48728586536373,200.02342238433,240.71738121123,4.0000000000000000,0.895609119174254,0.658874168459608,0.0437612986103025,0.0366581950725558,24.0238266210795,28.2934677674267,,,,,,,
collaborator,"74,274 x 284-07 #",9.35694256884295,1.9864279472517,1.31349045377863,1.49758800312231,185.807471275706,218.233059219225,4.0000000000000000,0.968013650701924,0.59839669127698,0.039610499898622,0.0294422509239927,31.1743901878179,35.7162782946175,,,,,,,
collaborator,"74,275 x 284-04 S",12.1269952589984,2.39263470076716,1.33215817017195,1.54272631558,191.873270764621,231.315113137034,3.1250000000000000,0.803687657655612,0.575738900070693,0.0413988741575088,0.0282485108657736,27.4309470843515,29.0891830986073,,,,,,,
collaborator,"74,276 x 283-14 S",9.02075374827353,2.02439891192001,1.38719627255044,1.55240499936272,243.823631200626,290.525589867254,3.6666666666666667,0.810191051344666,0.667840677064298,0.0517453119807709,0.0345997405625638,28.2363113107324,34.2277967183645,,,,,,,
collaborator,"74,276 x 283-15 R",7.35085921046148,1.45630727415123,1.30950889996552,1.56120023470231,240.372629844097,299.686877902801,3.9583333333333333,0.856439413678771,0.789481256735856,0.0597018557959196,0.0395640792044101,28.6437614243219,35.0289217824249,,,,,,,
collaborator,"74,279-02 x 150 S",9.67537707237891,2.00704285911546,1.19637055664598,1.47678357825376,208.624911851466,271.97227891645,4.0000000000000000,1.01990899831595,0.841915741394656,0.0493556463388986,0.0404671500791945,38.3355417845,50.1778756270131,,,,,,,
collaborator,"74,279-04 x 104 S *",12.7066560504696,2.50719529243556,1.24071756847601,1.46598317150541,179.614107486111,223.794924938808,4.0000000000000000,0.902106976506129,0.596791370988861,0.0454421953657919,0.0412545707156012,36.7351151126177,39.9981919898923,,,,,,,
collaborator,"74,279 x 150 S",9.78245954992782,1.88752015770743,1.14368080007814,1.46165559804454,186.173566653317,262.851806220547,4.0000000000000000,1.0016195656565,0.676466966947889,0.049766935233488,0.0352585340336701,33.0424036631889,44.5356624072317,,,,,,,
collaborator,"74,280-05 x 150 R",10.388354715617,1.85627739158296,1.29396869066275,1.49464113741699,196.346699900238,242.528921317278,4.0000000000000000,0.899646889407366,0.664169800934425,0.0388445926347741,0.0372380757018407,35.1409797038729,43.1773129003838,,,,,,,
collaborator,"74,280 x 150 R",12.8120530081551,1.58912585973678,1.29526879559197,1.51673143034597,197.127563679923,251.509501163914,4.0000000000000000,0.937420138392293,0.650347791456728,0.0413023291300833,0.0351927457868475,37.0634607923105,44.3451306056427,,,,,,,
collaborator,"74,281 x 283-09 R",8.37770447245728,1.89886296224154,1.23685177009634,1.51801277194854,207.919688101919,258.543551120449,4.0000000000000000,1.06407765305693,0.65955538067488,0.0466024839840492,0.0328539322469587,32.4946991484138,40.618537581263,,,,,,,
collaborator,"74,281 x 283-13 S",8.65140910864377,2.93910275743202,1.29700092250507,1.49171528644656,154.023436991394,176.68644798721,4.0000000000000000,1.11184265390866,0.50635695150352,0.0358036215995291,0.0285531184312521,32.6016151440195,38.7765253062908,,,,,,,
collaborator,"74,281 x 283-14 S",9.83022427533254,2.54485563687167,1.22189187142601,1.44942178510493,159.618751237439,198.228245930014,4.0000000000000000,1.13795953019143,0.611102787455635,0.0442173989757235,0.0270308090913045,31.4300362638455,35.6704441784564,,,,,,,
collaborator,"74,281 x 283-15 R",9.15786966807742,1.97704264425536,1.2557130663025,1.49362789566366,176.545377673803,220.519100717784,4.0000000000000000,1.1140022870442,0.553959493287484,0.0370384128383758,0.0270225874464147,28.8644299049259,35.0904607583241,,,,,,,
collaborator,"74,281 x 284-01 #",7.74338008370071,1.75070655948589,1.29882520690653,1.53361480925232,194.831017834097,241.806511952825,4.0000000000000000,1.21776619034165,0.684526211402555,0.0463347787694647,0.0327324550067712,31.785655225337,40.0770948521034,,,,,,,
collaborator,"74,281 x 284-04 S",7.93116901004862,2.39118975275277,1.28704642133655,1.48710689292596,167.397578966824,192.649488252958,3.9791666666666667,1.06353207386093,0.619507079745155,0.040508358546982,0.0310386402476514,28.5959966991362,35.4138793907546,,,,,,,
collaborator,"74,281 x 284-05 S",8.84612995050875,3.05991766024825,1.31846207290409,1.44988726394173,127.932366288507,137.75632776158,3.9791666666666667,0.854343511448782,0.54372126144539,0.0372727156768574,0.0295507734070954,23.5964974608232,26.2492833097468,,,,,,,
collaborator,"74,281 x 284-06 #",8.18581536353493,2.30334218565454,1.29209609380971,1.50462598237521,185.088833398524,220.538885941801,4.0000000000000000,1.28356909223802,0.660234462465804,0.0452812077707761,0.0321318555883045,37.2779552176368,43.5204163159483,,,,,,,
collaborator,"74,281 x 284-20 #",10.1698199907349,2.99425428211338,1.23539339264251,1.45547002788526,143.225465386469,178.99517014515,4.0000000000000000,1.02580089715344,0.61883912515537,0.0353520929336031,0.0284871738378018,31.7778122152719,36.5469235737833,,,,,,,
collaborator,"74,283-03 x 104 R",11.1410604834543,2.42304712919663,1.21968218908575,1.46351423079545,230.58372398849,286.450144055886,4.0000000000000000,0.892658609437602,0.69980017556774,0.0528789814497042,0.0375773471152935,36.2337638122801,42.9902059579593,,,,,,,
collaborator,"74,283-06 x 168 R",11.2769151738365,2.64925382888182,1.29461863636023,1.47881341989915,176.092122914575,216.050837060732,4.0000000000000000,0.832353608321349,0.60311576191322,0.0411456019699121,0.031509336146287,33.9387808207265,42.7175989060883,,,,,,,
collaborator,"74,283-09 x 104 R",10.7026629574021,2.68731459713196,1.19649642242001,1.46688343657525,183.239824132669,230.673949363777,4.0000000000000000,0.967867054310783,0.719874269779134,0.047917418388082,0.0382894610245302,32.234877809657,39.2216879619496,,,,,,,
collaborator,"74,283-10 x 168 R",7.91886600902807,2.79674552389739,1.22581510510929,1.48517400516159,197.263450151161,240.455548634943,4.0000000000000000,1.2392863460802,0.777821347711808,0.0479967675565773,0.0285107375997193,36.3513162317235,45.0187202676538,,,,,,,
collaborator,"74,283-14 x 104 S",12.0272065703859,2.9586836242912,1.24624125404548,1.47188192872476,176.102412352131,215.854737299969,4.0000000000000000,0.807403517365621,0.598356993642068,0.0455066249779303,0.0321321901128007,30.3574673813438,35.9958868281635,,,,,,,
collaborator,"74,284-02 x 274 R",10.7523437455849,2.3495701089569,1.28440272358225,1.49720902862203,215.321206353082,258.613536602822,4.0000000000000000,0.692606721922567,0.563684829166285,0.0416558585511455,0.0346650389988622,30.2552093109116,36.1979261705974,,,,,,,
collaborator,"74,284-04 x 274 S",10.7786886391521,2.3557377546785,1.24037061750681,1.49888922711283,192.566573609081,261.395183070001,3.9791666666666667,0.972173527246134,0.743855249644357,0.0639685740434545,0.0359961378272376,30.4769751029751,39.6054181286349,,,,,,,
collaborator,"74,284-05 x 274 S",12.9279195519265,2.75949642405671,1.36708396741545,1.47007487385306,222.563499750467,246.632905629602,4.0000000000000000,0.816115156343794,0.596529813656778,0.044656545512101,0.0350405307789765,32.2806817671599,34.3266693804697,,,,,,,
collaborator,TaggedPodsC30-H,25.7160217545202,21.2467021946303,1.28607008038729,1.41179187900074,125.616212579911,181.644374986295,1.00000000000000000000,,,,,,,,,,,,,
collaborator,TaggedPodsC30-L,25.6580453622124,21.264587112813,1.31183813456639,1.41211171945777,133.133255079156,191.295898421039,1.00000000000000000000,,,,,,,,,,,,,
collaborator,TaggedPodsHT3-H,23.9619431093948,13.5720163219401,1.33040876357464,1.46095852246321,94.497211068414,134.23428229096,1.00000000000000000000,,,,,,,,,,,,,
collaborator,TaggedPodsHT3-L,25.9503044126192,16.1888203913105,1.32102601047392,1.42063646636546,121.677213940544,173.45275371645,1.00000000000000000000,,,,,,,,,,,,,
collaborator,TaggedPodsMT1-H,23.4823172399489,22.4678935272356,1.29918356726193,1.40504936577303,122.683739316528,174.292561101753,1.00000000000000000000,,,,,,,,,,,,,
collaborator,TaggedPodsMT1-L,24.8410584691729,22.0772687134493,1.28621867305828,1.40443350353404,125.963842584328,181.890019940144,1.00000000000000000000,,,,,,,,,,,,,
collaborator,TaggedPodsMT2-H,24.3225954310077,18.3494729837223,1.30859268621926,1.4231704203095,103.294685159392,148.634383763956,1.00000000000000000000,,,,,,,,,,,,,
collaborator,TaggedPodsMT2-L,25.0857810577518,19.45295469471,1.29839021705908,1.42932752121468,114.27041480584,165.172451041503,1.00000000000000000000,,,,,,,,,,,,,
collaborator,TaggedPodsMT3-H,24.1116649355714,18.1848794703339,1.31636421834319,1.42362137536199,109.133293521119,155.755661907256,1.00000000000000000000,,,,,,,,,,,,,
collaborator,TaggedPodsMT3-L,24.6082151119034,18.0032202712483,1.30884306814023,1.41689308428999,126.604642487907,179.194349566962,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 10-1",9.33081414887803,1.34501035995438,1.35782947796589,1.5144554339526,228.504338357744,274.659274740214,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 10-10",9.46151482896101,0.969066697233338,1.27805657191526,1.52703314728583,219.83899540217,282.93207729265,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 10-2",8.34892872727143,1.32724664755033,1.36405075099502,1.50677342389804,246.294307371124,289.894370556622,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 10-3",7.99195534009214,1.32537518315232,1.38185103694429,1.4997853027267,257.029365173326,303.331771834548,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 10-4",9.26786598147729,1.64462770605306,1.37301901600481,1.51082727798077,254.347182047808,298.173537868083,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 10-5",9.22671985797021,1.57844345807185,1.37714581938565,1.50070359273286,263.252089663095,308.06712243752,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 10-6",7.38481136992089,1.68221974859042,1.35662508998231,1.53432780064786,220.375847963974,258.932997022902,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 10-7",7.84654111788226,1.52608189872611,1.34040446314351,1.5206273796035,215.976367019373,258.497774168608,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 10-8",8.78485934343102,1.1855808237375,1.31268299546678,1.51434513991713,200.493386201263,251.768339793161,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 10-9",9.69228460847997,0.860745764162902,1.26950446915219,1.5144432404774,204.183153730032,265.329268177693,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 1-1",8.99706969457852,2.32224921525652,1.35247395495017,1.48828580245416,232.398761024507,270.282339045972,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 11-1",9.30215465814926,1.69709537757562,1.35727086912965,1.49752053165733,242.018210467557,286.206172727671,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 11-10",8.80459568648299,1.44279206125432,1.37184979285703,1.50511736868019,231.225764628175,275.760580089365,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 11-2",9.16507369140349,1.56103970473458,1.35310287312972,1.49994495893203,241.54121730785,287.644507422128,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 11-3",8.86851399724004,1.78650833634048,1.3531538388881,1.50389238447847,247.860734795811,296.651570644872,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 11-4",9.26443959278247,1.79386707459778,1.34374559564997,1.48767541655381,243.019224738129,293.61446545968,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 11-5",9.55359657419995,1.76895820199869,1.3535389855775,1.48299853094204,244.254590053496,292.800111255682,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 11-6",8.84026945957335,1.71735632040083,1.35984845186019,1.50445351277504,228.198083249475,274.5196229614,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 11-7",8.72844838953704,1.39715539486803,1.36228088563816,1.51955285019932,228.6055917657,270.509566936596,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 11-8",8.91201163674808,1.40631563643951,1.36526063487636,1.51076233667896,223.046418531836,267.51462369545,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 11-9",8.98248515139485,1.41272574272797,1.36498491036826,1.51153067362498,228.089391114503,272.48697062444,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 1-2",9.10252599949746,2.39785679428926,1.35315382915318,1.47517175874987,226.808330461711,263.116290217757,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 12-1",8.42712052131308,1.16840271192053,1.38622906060793,1.52506358695794,250.047799359373,290.416537909549,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 12-10",8.75760182120142,1.35950516552226,1.36470242381303,1.52155825462823,218.886783571969,258.09250455236,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 12-2",8.3327366676067,1.31694978105602,1.39814508454253,1.5340175451677,252.818382400441,292.460930853095,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 12-3",8.31830844237195,1.42969578338042,1.41227063842475,1.53660439662858,265.084599832252,307.767140671924,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 12-4",8.32387606523645,1.13217884048505,1.41984203627902,1.52478595659043,268.425717697753,308.821765088856,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 12-5",8.18051345106581,1.21661773379771,1.40640703182471,1.52057741516068,263.617850371828,306.750888986168,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 12-6",8.27575498155171,1.25669540036548,1.36472735826921,1.53413965182233,209.603372645617,250.264658541232,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 12-7",8.17800616767561,1.29865943785078,1.37786311802572,1.53788628008413,229.681859445865,268.698564353025,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 12-8",8.56468791701941,1.4479009302994,1.37118810719849,1.54260068362941,214.037802127568,250.400032731683,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 12-9",8.59828568855978,1.29707500068257,1.38121891706667,1.52604895848194,218.524668675025,254.035964498822,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 1-3",8.30544287019009,1.74138603701287,1.2978097619957,1.4770040393152,233.647615408769,288.477406890246,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 13-1",9.32440425922439,1.33748248723096,1.3775935001629,1.51765429576458,253.231494820156,301.208856834989,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 13-10",7.52578712203626,1.59902529465947,1.40981337903557,1.50942628717634,241.750323968563,280.962544936674,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 13-2",9.30825239394719,1.50096656570388,1.36264651051737,1.53441133113979,256.991989771112,306.221613619747,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 13-3",9.38183861449085,1.72515961213729,1.37141041493304,1.52978684402079,260.696357350967,309.029669454569,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 13-4",9.86149869463662,1.46074804712322,1.33627305955028,1.52830192309977,254.009086328285,307.32315770138,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 13-5",10.2791946671648,1.38637672809126,1.33458616329396,1.53547419275439,250.582280047964,303.1873841253,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 13-6",9.51238454034319,1.45078499661007,1.36154730223123,1.56343337725315,245.198269047643,292.95031933153,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 13-7",9.34728329310964,1.52755554960859,1.34123795403381,1.55019566298045,240.90430237767,289.112623657385,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 13-8",8.42263308641625,1.5126550587753,1.38863477395469,1.51637256852554,232.366905350126,271.008814462402,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 13-9",8.08794101093112,1.58220508224723,1.39218462884491,1.5138448087384,239.35356459386,279.890669865796,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 1-4",9.45911625142672,2.3146191303954,1.33166687819253,1.48670103947956,223.464568422919,269.507339038334,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 14-1",7.6054188049674,1.78175323928101,1.37677944587662,1.478997307666,254.172200977788,300.08657083247,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 14-10",7.9321419170532,1.51734109609887,1.38745937349327,1.53256554055057,241.161769895336,278.927647882426,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 14-2",8.92467113700769,1.90667782134509,1.38592082654488,1.46972864951133,241.642720481404,283.413682627685,1.00000000000000000000,,,,,,,,,,,,,
collaborator,"Turinek 14-3",8.44417760956786,1.60768388225039,1.34994829803264,1.50449278538846,251.103070490799,298.042126699302,1.00000000000000000000,,,,,,,,,,,,,
